PRODUTOS ALERTADOS;PARECER;DATA RELACIONAMENTO PORTO;NOME LISTA VIGILANCIA;FLAG PEP;FLAG PARTICIPANTE;VALOR RENDA;VALOR RENDA FATURAMENTO;DESCRIÇÃO REVISÃO ANALISE;VALOR SCORE KYCREP;VALOR SCORE OPERACIONAL;VALOR SCORE PARTICIPANTE;VALOR SCORE PRODUTO;VALOR SCORE SOCIO;FLAG PROCESSO EXTERNO ABERTO;VALOR ENVOLVIDO;FLAG DOSSIÊ;UF
PortoPar;NAO_COMUNICAR;2016-06-24 00:00:00.0;;false;false;;5170.0;;320;1600;;85;;false;1241833.0;false;RJ
Automóvel Porto;NAO_COMUNICAR;2015-12-28 00:00:00.0;Ceis ,;false;false;;;;640;300;;80;355;false;447642.0;true;MG
PortoPar;NAO_COMUNICAR;2016-02-12 00:00:00.0;;false;true;;9254.0;;150;1600;100;85;;false;714722.0;false;SP
Automóvel Porto / Saúde;NAO_COMUNICAR;2015-08-15 00:00:00.0;;false;true;;21337.0;;120;800;70;155;;false;196931.0;false;SP
Cartão;COMUNICAR;2012-11-18 00:00:00.0;;false;false;;100000.0;;370;1200;;181;;false;644482.0;true;SP
PortoPar;COMUNICAR;2020-02-18 00:00:00.0;;false;false;;5453.0;;200;800;;85;;false;150000.0;true;SP
Cartão / Consórcio;COMUNICAR;;;false;false;;200000.0;;150;800;;100;;false;2300000.0;false;SC
Cartão;COMUNICAR;2014-02-07 00:00:00.0;;false;true;;39710.0;;380;600;130;181;;false;50400.0;false;GO
Cartão;COMUNICAR;2016-07-08 00:00:00.0;;false;true;;31602.0;;240;910;151;181;;false;69593.0;false;PE
PortoPar / Saúde;NAO_COMUNICAR;2024-02-20 00:00:00.0;;false;true;;53333.0;;170;600;50;160;170;false;6022810.0;false;SP
Cartão;NAO_COMUNICAR;2016-05-17 00:00:00.0;;false;true;;80948.0;;650;610;151;181;;false;720343.0;true;SP
Locadora;NAO_COMUNICAR;2015-08-21 00:00:00.0;;false;false;;21147.0;;70;1200;;140;;false;766100.0;false;SP
Capitalização;NAO_COMUNICAR;2021-04-03 00:00:00.0;;false;false;;3539.0;;150;850;;80;;false;50000.0;false;SP
Consórcio;NAO_COMUNICAR;2016-07-29 00:00:00.0;;false;true;;3644.0;;200;600;130;100;;false;8473.0;false;SP
Consórcio;NAO_COMUNICAR;2017-12-07 00:00:00.0;;false;false;;1.0;;375;600;;100;;false;26689.0;false;CE
Consórcio;NAO_COMUNICAR;2021-05-14 00:00:00.0;;false;false;;74005.0;;250;600;;100;;false;145271.0;true;MT
Cartão;COMUNICAR;2016-10-04 00:00:00.0;;false;false;;100000.0;;640;600;;181;;false;1060209.0;false;RJ
Cartão;COMUNICAR;2016-12-09 00:00:00.0;;false;true;;28596.0;;570;600;130;181;;false;925245.0;false;RS
Cartão;COMUNICAR;2016-06-29 00:00:00.0;;false;true;;17980.0;;490;600;191;181;;false;813229.0;false;RJ
Cartão;COMUNICAR;2012-12-07 00:00:00.0;;false;false;;6833.0;;450;600;;181;;false;940527.0;false;SP
Cartão;COMUNICAR;2023-10-19 00:00:00.0;;false;true;;13822.0;;420;600;171;181;;false;3780087.0;false;PE
Cartão;COMUNICAR;2012-11-20 00:00:00.0;;false;true;;8463.0;;350;600;200;181;;false;1305301.0;false;SP
Cartão;COMUNICAR;2015-01-23 00:00:00.0;;false;false;;6670.0;;320;600;;181;;false;501770.0;false;SP
Cartão;COMUNICAR;2012-11-17 00:00:00.0;;false;false;;100000.0;;200;600;;181;;false;1168627.0;false;SP
Cartão;COMUNICAR;2016-04-19 00:00:00.0;;false;true;;3500.0;;131;600;131;181;;false;677687.0;false;SP
Capitalização;NAO_COMUNICAR;2024-07-26 00:00:00.0;;false;false;;1400.0;;30;850;;80;;false;84000.0;false;SP
Saúde;NAO_COMUNICAR;2020-03-15 00:00:00.0;;false;false;;11250.0;;430;500;;75;430;false;23646.03;false;
Saúde;NAO_COMUNICAR;2023-04-10 00:00:00.0;;false;false;;11250.0;;411;500;;75;380;false;9052.0;false;RJ
Consórcio;NAO_COMUNICAR;2022-08-23 00:00:00.0;;false;false;;11250.0;;550;600;;100;550;false;777507.0;false;TO
Consórcio;NAO_COMUNICAR;2013-09-05 00:00:00.0;;false;false;;15207.0;;245;600;;100;;false;225173.0;true;MT
CDC;NAO_COMUNICAR;2016-09-30 00:00:00.0;;false;false;;9167.0;;140;800;;54;140;false;9805.0;false;SP
CDC;NAO_COMUNICAR;2019-01-01 00:00:00.0;;false;false;;7500.0;;50;800;;54;50;false;10106.0;false;SP
Capitalização;NAO_COMUNICAR;2021-07-27 00:00:00.0;;false;false;;9167.0;;100;850;;80;100;false;200000.0;false;SP
Capitalização;NAO_COMUNICAR;2024-07-29 00:00:00.0;;false;false;;18333.0;;10;850;;80;0;false;250000.0;false;SP
Locadora;NAO_COMUNICAR;2022-07-26 00:00:00.0;;false;false;;1834.0;;280;1200;;140;;false;326000.0;false;SP
Locadora;NAO_COMUNICAR;2012-02-15 00:00:00.0;;false;false;;18867.0;;270;1200;;140;;false;625150.0;false;SP
Locadora;NAO_COMUNICAR;2024-05-07 00:00:00.0;;false;false;;1371.0;;230;1200;;140;;false;598748.0;false;SP
Locadora;NAO_COMUNICAR;2015-04-18 00:00:00.0;;false;false;;18763.0;;221;1200;;140;;false;540942.0;false;RS
Locadora;NAO_COMUNICAR;2020-11-25 00:00:00.0;;false;false;;4906.0;;130;1200;;140;;false;2228916.0;false;SP
Locadora;NAO_COMUNICAR;2019-09-14 00:00:00.0;;false;false;;216667.0;;291;600;;140;130;false;961548.0;false;SP
Locadora;NAO_COMUNICAR;2022-06-29 00:00:00.0;;false;true;;13333.0;;220;600;220;140;220;false;412261.0;false;SP
Cartão;NAO_COMUNICAR;2013-06-14 00:00:00.0;;false;false;;16541.0;;490;1400;;181;;false;3160090.0;false;DF
Cartão;NAO_COMUNICAR;2015-12-08 00:00:00.0;;false;true;;100000.0;;450;1200;156;181;;false;2588183.0;false;SP
Cartão;NAO_COMUNICAR;2020-04-02 00:00:00.0;;false;false;;100000.0;;400;600;;181;;false;637945.0;false;PR
Cartão;NAO_COMUNICAR;2015-02-27 00:00:00.0;;false;true;;100000.0;;350;600;120;181;;false;121968.0;false;SP
Cartão;NAO_COMUNICAR;2015-12-28 00:00:00.0;;false;true;;49543.0;;330;600;101;181;;false;103856.0;false;RJ
Cartão;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;true;;21839.0;;320;610;150;181;;false;146338.0;false;SP
Cartão;NAO_COMUNICAR;2023-02-01 00:00:00.0;;false;true;;58857.0;;300;610;80;181;;false;581722.0;false;SP
Cartão;NAO_COMUNICAR;2015-09-25 00:00:00.0;;false;true;;41000.0;;500;410;500;181;;false;97170.0;false;SP
Cartão;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;true;;106120.0;;300;610;71;181;;false;617051.0;false;BA
Cartão;NAO_COMUNICAR;2015-03-05 00:00:00.0;;false;true;;31970.0;;170;800;170;181;;false;87589.0;false;PR
Cartão;NAO_COMUNICAR;2019-03-16 00:00:00.0;;false;true;;95525.0;;151;800;151;181;;false;204108.0;false;MG
Cartão;NAO_COMUNICAR;2017-06-20 00:00:00.0;;false;true;;56962.0;;275;600;130;181;;false;382413.0;false;RN
Cartão;NAO_COMUNICAR;2017-12-16 00:00:00.0;;false;false;;100000.0;;200;600;;181;;false;314459.0;false;SP
Cartão;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;true;;59538.0;;200;600;100;181;;false;71500.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-15 00:00:00.0;;false;true;;100000.0;;150;600;100;181;;false;371600.0;false;SP
Cartão;NAO_COMUNICAR;2016-04-20 00:00:00.0;;false;false;;6329.0;;450;600;;181;;false;647093.0;false;SP
Cartão;NAO_COMUNICAR;2015-10-01 00:00:00.0;;false;true;;10241.0;;400;600;151;181;;false;1185735.0;false;SP
Cartão;NAO_COMUNICAR;2012-11-30 00:00:00.0;;false;true;;13924.0;;350;600;120;181;;false;627221.0;false;SP
Cartão;NAO_COMUNICAR;2013-01-14 00:00:00.0;;false;true;;30583.0;;270;600;81;181;;false;720099.0;false;SP
CDC / Cartão;NAO_COMUNICAR;2016-07-14 00:00:00.0;;false;true;;18770.12;;270;610;170;181;;false;935590.8;false;SP
Cartão;NAO_COMUNICAR;2016-11-11 00:00:00.0;;false;true;;10776.0;;250;600;170;181;;false;886873.0;false;TO
Cartão;NAO_COMUNICAR;2016-03-31 00:00:00.0;;false;true;;8873.0;;250;600;150;181;;false;559678.0;false;SC
Cartão / Consórcio;NAO_COMUNICAR;2012-11-18 00:00:00.0;;false;false;;100000.0;;370;600;;181;;false;696449.0;true;SP
Capitalização;COMUNICAR;2018-07-04 00:00:00.0;;false;false;;4803.0;;150;850;;80;;false;38250.0;false;SP
Cartão;NAO_COMUNICAR;2015-01-19 00:00:00.0;;false;false;;100000.0;;150;600;;181;;false;59534.0;false;SP
Capitalização;NAO_COMUNICAR;2023-07-11 00:00:00.0;;false;false;;9167.0;;50;850;;80;50;false;982249.0;false;SP
Cartão;NAO_COMUNICAR;2016-10-06 00:00:00.0;;false;false;;51127.0;;320;600;;181;;false;459744.0;false;RJ
Cartão;NAO_COMUNICAR;2015-08-22 00:00:00.0;;false;true;;79778.0;;300;600;121;181;;false;63964.0;false;SP
Capitalização;NAO_COMUNICAR;2022-02-08 00:00:00.0;;false;false;;6447.0;;50;850;;80;;false;26993.0;false;SP
Capitalização;NAO_COMUNICAR;2013-04-30 00:00:00.0;;false;false;;1.25E+8;;100;850;;80;10;false;2218901.0;false;RJ
Cartão;NAO_COMUNICAR;2012-12-01 00:00:00.0;;false;false;;91563.0;;320;400;;181;;false;68290.0;false;SP
Capitalização;NAO_COMUNICAR;2018-05-04 00:00:00.0;;false;false;;12565.0;;50;850;;80;;false;160000.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2015-04-18 00:00:00.0;;false;true;;44680.0;;530;300;130;80;;false;308863.0;false;RS
Automóvel Porto;NAO_COMUNICAR;2012-11-21 00:00:00.0;;false;false;;100000.0;;220;800;;80;;false;1387500.0;false;SC
Locadora;NAO_COMUNICAR;2014-07-04 00:00:00.0;;false;false;;20901.0;;70;1200;;140;;false;697924.0;false;SP
Automóvel Frota Porto / Automóvel Porto / RE - Patrimonial / RE - Residencial;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;false;;93275.0;;570;200;;285;;false;45727.0;false;RJ
Automóvel Porto / Saúde;NAO_COMUNICAR;2024-02-19 00:00:00.0;;false;true;;7500.0;;150;800;150;155;150;false;459221.0;false;SP
Automóvel Porto / Saúde;NAO_COMUNICAR;2018-10-26 00:00:00.0;;false;true;;11250.0;;150;800;150;155;150;false;236509.0;false;SP
PortoPar;NAO_COMUNICAR;2015-12-21 00:00:00.0;;false;false;;6408.0;;50;800;;85;;false;8212.0;false;SP
PortoPar;NAO_COMUNICAR;2021-04-01 00:00:00.0;;false;false;;6735.0;;101;800;;85;;false;260000.0;false;RS
PortoPar;NAO_COMUNICAR;2016-07-01 00:00:00.0;;false;false;;1450.0;;30;800;;85;;false;3000.0;false;SP
Cartão;NAO_COMUNICAR;2015-10-21 00:00:00.0;;false;false;;100000.0;;200;610;;181;;false;315164.0;false;SP
Automóvel Porto / RE - Residencial / Cartão;NAO_COMUNICAR;2018-08-28 00:00:00.0;;false;true;;27074.0;;390;810;191;341;;false;1271928.0;false;PB
Cartão;NAO_COMUNICAR;2014-12-22 00:00:00.0;;false;true;;53880.0;;400;600;130;181;;false;358595.0;false;CE
Cartão;NAO_COMUNICAR;2016-06-29 00:00:00.0;;false;true;;100000.0;;250;600;150;181;;false;534344.0;false;SP
Cartão;NAO_COMUNICAR;2016-09-30 00:00:00.0;;false;true;;32322.0;;131;610;131;181;;false;73420.0;false;SP
Cartão;NAO_COMUNICAR;2016-07-28 00:00:00.0;;false;true;;42579.0;;200;600;151;181;;false;53253.0;false;SP
PortoPar;NAO_COMUNICAR;2016-10-10 00:00:00.0;;false;true;;19646.0;;80;800;80;85;;false;23574.0;false;SP
Capitalização;COMUNICAR;2018-12-12 00:00:00.0;;false;false;;4608.0;;30;850;;80;;false;88000.0;false;SP
Cartão;NAO_COMUNICAR;2012-11-19 00:00:00.0;;false;true;;625000.0;;250;600;80;181;250;false;158524.0;false;SC
Locadora;COMUNICAR;2012-12-04 00:00:00.0;;false;false;;1.0;;80;1200;;140;;false;927510.0;false;SP
Cartão;NAO_COMUNICAR;2016-04-20 00:00:00.0;;false;true;;18810.0;;630;600;630;181;;false;441461.0;true;PE
Cartão;NAO_COMUNICAR;2012-11-20 00:00:00.0;;false;false;;36533.0;;330;600;;181;;false;833436.0;false;SP
Consórcio;NAO_COMUNICAR;2019-03-31 00:00:00.0;Gafi ,;false;false;;9217.0;;350;600;;100;;false;8713.0;false;SP
CDC / PortoPar;NAO_COMUNICAR;2016-06-29 00:00:00.0;;false;true;;12694.0;;130;800;130;85;;false;41827.0;true;MG
Odonto / Saúde;NAO_COMUNICAR;2015-12-11 00:00:00.0;;false;false;;4725000.0;;250;500;;150;121;false;121418.0;false;SP
Automóvel Porto / Cartão;NAO_COMUNICAR;2012-12-13 00:00:00.0;;false;true;;10045.0;;320;810;270;261;;false;130700.0;true;RJ
Cartão;NAO_COMUNICAR;2016-05-20 00:00:00.0;;false;false;;31421.0;;320;400;;181;;false;71910.0;false;MT
Cartão;NAO_COMUNICAR;2015-05-05 00:00:00.0;;false;false;;52684.0;;150;600;;181;;false;55445.0;false;MT
Cartão;NAO_COMUNICAR;2016-10-10 00:00:00.0;;false;false;;4725000.0;;130;600;;181;130;false;660033.0;false;SP
Cartão;NAO_COMUNICAR;2020-08-20 00:00:00.0;;false;true;;54020.0;;300;910;220;181;;false;395441.0;false;SP
Cartão;NAO_COMUNICAR;2016-04-26 00:00:00.0;;false;true;;17452.0;;120;600;81;181;;false;55750.0;false;SP
Cartão;NAO_COMUNICAR;2016-08-23 00:00:00.0;;false;true;;100000.0;;350;400;81;181;;false;46501.0;false;AC
Cartão;NAO_COMUNICAR;2016-06-29 00:00:00.0;;false;false;;21685.0;;370;400;;181;;false;80707.0;false;SP
Cartão;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;false;;65740.0;;200;600;;181;;false;61144.0;false;SP
Cartão;NAO_COMUNICAR;2021-08-25 00:00:00.0;;false;false;;100000.0;;350;600;;181;;false;69614.0;false;SP
Cartão;NAO_COMUNICAR;2016-06-10 00:00:00.0;;false;false;;100000.0;;250;600;;181;;false;307091.0;false;GO
Capitalização;COMUNICAR;2016-08-03 00:00:00.0;;false;false;;112500.0;;200;850;;80;200;false;77200.05057;false;SP
Saúde;NAO_COMUNICAR;2022-03-03 00:00:00.0;;false;false;;11250.0;;430;500;;75;430;false;9137.85;false;
Cartão;NAO_COMUNICAR;2017-11-23 00:00:00.0;;false;true;;59958.0;;250;610;100;181;;false;329353.0;false;RS
Cartão;NAO_COMUNICAR;2023-05-01 00:00:00.0;;false;true;;37583.0;;255;610;130;181;;false;348809.0;false;SP
Cartão;NAO_COMUNICAR;2018-08-09 00:00:00.0;;false;true;;100000.0;;300;600;171;181;;false;116000.0;false;DF
Cartão;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;false;;100000.0;;200;600;;181;;false;60000.0;false;SP
Cartão;NAO_COMUNICAR;2023-12-17 00:00:00.0;;false;false;;88207.0;;220;1210;;181;;false;435919.0;false;MA
Cartão;NAO_COMUNICAR;2018-03-01 00:00:00.0;;false;true;;7947.0;;520;610;171;181;;false;375396.0;false;CE
Cartão;NAO_COMUNICAR;2016-07-05 00:00:00.0;;false;true;;60664.0;;200;600;81;181;;false;53752.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-20 00:00:00.0;;false;true;;86155.0;;420;300;150;181;;false;;false;RJ
Cartão;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;true;;100000.0;;200;600;130;181;;false;60000.0;false;DF
Cartão;COMUNICAR;2015-07-13 00:00:00.0;;false;false;;100000.0;;170;600;;181;;false;52495.0;false;RJ
Cartão;COMUNICAR;2017-11-01 00:00:00.0;;false;true;;74637.0;;200;600;81;181;;false;53650.0;false;SP
Cartão;NAO_COMUNICAR;2015-10-07 00:00:00.0;;false;true;;88762.0;;190;1010;190;181;;false;224362.0;false;SP
Cartão;NAO_COMUNICAR;2016-02-01 00:00:00.0;;false;true;;26499.0;;120;600;120;181;;false;55568.0;false;SP
Cartão;NAO_COMUNICAR;2016-03-01 00:00:00.0;;false;true;;19333.0;;120;600;120;181;;false;54164.0;false;SP
Cartão;COMUNICAR;2015-12-04 00:00:00.0;;false;true;;3148.0;;350;400;151;181;;false;117185.0;false;RJ
Cartão;COMUNICAR;2012-12-07 00:00:00.0;;false;true;;7038.0;;420;1610;171;181;;false;895178.0;false;SP
Cartão;COMUNICAR;2015-09-29 00:00:00.0;;false;true;;6004.0;;350;1800;130;181;;false;3678604.0;false;SP
Cartão;NAO_COMUNICAR;2016-05-03 00:00:00.0;;false;true;;26948.0;;490;1200;170;181;;false;1523752.0;false;RJ
Cartão;COMUNICAR;2016-07-28 00:00:00.0;;false;false;;100000.0;;150;600;;181;;false;52495.0;false;SP
Cartão;COMUNICAR;2018-08-28 00:00:00.0;;false;true;;42997.0;;130;600;130;181;;false;93000.0;false;SP
Cartão;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;true;;43790.0;;130;600;121;181;;false;66460.0;false;SP
Cartão;NAO_COMUNICAR;2019-10-28 00:00:00.0;;false;false;;11250.0;;150;600;;181;150;false;154462.0;false;SP
Cartão;NAO_COMUNICAR;2013-12-21 00:00:00.0;;false;false;;51163.0;;150;600;;181;;false;69769.0;false;MA
Cartão;NAO_COMUNICAR;2015-09-18 00:00:00.0;;false;true;;100000.0;;350;610;81;181;;false;102076.0;true;SP
Cartão;NAO_COMUNICAR;2018-08-09 00:00:00.0;;false;true;;57495.0;;350;600;151;181;;false;88870.0;false;PR
Cartão;COMUNICAR;2023-10-19 00:00:00.0;;false;true;;23364.0;;171;610;171;181;;false;504655.0;false;SP
Locadora;NAO_COMUNICAR;2015-08-22 00:00:00.0;;false;false;;21760.0;;270;600;;140;;false;108799.0;true;SP
Cartão;NAO_COMUNICAR;2015-08-14 00:00:00.0;;false;true;;100000.0;;150;600;131;181;;false;96561.0;false;SP
Cartão;NAO_COMUNICAR;2012-11-30 00:00:00.0;;false;false;;68538.0;;150;610;;181;;false;88064.0;false;SP
Cartão;COMUNICAR;2013-09-02 00:00:00.0;;false;false;;64715.0;;400;600;;181;;false;448363.0;false;MG
Cartão;NAO_COMUNICAR;2012-11-29 00:00:00.0;;false;false;;100000.0;;150;600;;181;;false;73353.0;false;SP
Locadora;NAO_COMUNICAR;2016-10-09 00:00:00.0;;false;true;;5666.0;;170;600;150;140;;false;126015.0;false;SP
Locadora;NAO_COMUNICAR;2015-08-22 00:00:00.0;;false;false;;7687.0;;170;600;;140;;false;102979.0;false;SP
Cartão;NAO_COMUNICAR;2018-09-29 00:00:00.0;;false;false;;1.25E+8;;270;610;;181;130;false;98852.0;false;SP
PortoPar;NAO_COMUNICAR;2016-06-24 00:00:00.0;;false;false;;5169.0;;270;1600;;85;;false;166599.0;false;RJ
Cartão;NAO_COMUNICAR;2015-08-07 00:00:00.0;;false;true;;24620.0;;220;600;100;181;;false;30000.0;true;MG
PortoPar;NAO_COMUNICAR;2016-06-10 00:00:00.0;;false;true;;5018.0;;120;800;100;85;;false;25950.0;false;SP
Cartão;NAO_COMUNICAR;2016-02-15 00:00:00.0;;false;false;;100000.0;;221;1000;;181;;false;182588.0;false;RJ
PortoPar;NAO_COMUNICAR;2012-11-25 00:00:00.0;;false;false;;28755.0;;70;800;;85;;false;29500.0;false;SP
Cartão;NAO_COMUNICAR;2012-11-29 00:00:00.0;;false;false;;100000.0;;200;610;;181;;false;69972.65;false;SP
Cartão;NAO_COMUNICAR;2016-05-13 00:00:00.0;;false;true;;3500.0;;191;610;191;181;;false;93113.0;false;SP
PortoPar;NAO_COMUNICAR;2016-04-08 00:00:00.0;;false;false;;4108.0;;80;1600;;85;;false;259633.0;true;SP
PortoPar;NAO_COMUNICAR;2016-10-09 00:00:00.0;;false;false;;8041.0;;50;800;;85;;false;77841.0;false;SP
PortoPar;NAO_COMUNICAR;2016-05-27 00:00:00.0;;false;false;;7760.0;;50;800;;85;;false;51100.0;false;SP
PortoPar;NAO_COMUNICAR;2015-02-18 00:00:00.0;;false;false;;1.0;;30;800;;85;;false;100144.0;false;DF
Cartão;NAO_COMUNICAR;2017-08-25 00:00:00.0;;false;false;;100000.0;;200;610;;181;;false;76107.0;true;GO
Consórcio;NAO_COMUNICAR;2024-05-13 00:00:00.0;;false;false;;6447.0;;50;1200;;100;;false;935589.0;false;MG
Cartão;NAO_COMUNICAR;2023-09-29 00:00:00.0;;false;false;;25722.0;;190;610;;181;;false;356622.0;false;RJ
Consórcio;NAO_COMUNICAR;2015-10-20 00:00:00.0;;false;false;;1.0;;325;600;;100;;false;11333.0;false;SP
Consórcio;NAO_COMUNICAR;2016-05-09 00:00:00.0;;false;false;;7712.0;;120;800;;100;;false;66198.0;false;SP
Cartão;NAO_COMUNICAR;2015-09-08 00:00:00.0;;false;true;;30770.0;;150;610;150;181;;false;331828.0;false;SP
Cartão;NAO_COMUNICAR;2020-05-08 00:00:00.0;;false;false;;37230.0;;300;900;;181;;false;434257.0;false;SP
Consórcio;NAO_COMUNICAR;2023-08-28 00:00:00.0;;false;false;;10037.0;;50;800;;100;;false;267796.0;false;GO
Consórcio;NAO_COMUNICAR;2015-01-22 00:00:00.0;;false;false;;1960.0;;30;800;;100;;false;79024.0;false;SC
Cartão / Consórcio;NAO_COMUNICAR;2024-05-06 00:00:00.0;;false;false;;7543.0;;200;600;;100;;false;121817.0;false;PI
CDC;NAO_COMUNICAR;2023-04-25 00:00:00.0;;false;false;;5620.0;;100;800;;54;;false;6283.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-14 00:00:00.0;;false;false;;100000.0;;270;800;;0;;false;27452.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2012-12-01 00:00:00.0;;false;false;;24630.0;;520;300;;80;;false;438426.0;false;MG
Cartão;COMUNICAR;2016-07-27 00:00:00.0;;false;false;;16568.0;;140;600;;181;;false;58750.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2016-05-23 00:00:00.0;;false;false;;31971.0;;640;300;;80;;false;220616.0;false;SC
Cartão;NAO_COMUNICAR;2024-01-13 00:00:00.0;;false;false;;54132.0;;250;600;;181;;false;443045.0;false;BA
Cartão;NAO_COMUNICAR;2017-11-06 00:00:00.0;;false;false;;31658.0;;120;800;;0;;false;19800.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2022-11-04 00:00:00.0;;false;false;;77206.0;;220;800;;80;;false;2162083.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-07 00:00:00.0;;false;false;;67556.0;;320;400;;181;;false;76074.0;false;RJ
Cartão;NAO_COMUNICAR;2016-03-30 00:00:00.0;;false;true;;11093.0;;250;600;81;181;;false;593000.0;false;SP
Capitalização;NAO_COMUNICAR;2016-08-04 00:00:00.0;;false;false;;5498.0;;170;850;;80;;false;42000.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-20 00:00:00.0;;false;true;;100000.0;;350;1000;130;181;;false;387223.0;false;SP
Capitalização;NAO_COMUNICAR;2015-08-15 00:00:00.0;;false;false;;3859.0;;30;850;;80;;false;30000.0;false;SP
Cartão;NAO_COMUNICAR;2016-05-23 00:00:00.0;;false;true;;17113.0;;350;400;350;181;;false;102835.0;false;SP
Cartão;NAO_COMUNICAR;2019-12-03 00:00:00.0;;false;true;;100000.0;;270;610;220;181;;false;78681.0;true;RJ
Capitalização;NAO_COMUNICAR;2024-02-21 00:00:00.0;;false;false;;2344.0;;30;850;;80;;false;45000.0;false;SP
Cartão;NAO_COMUNICAR;2012-11-28 00:00:00.0;;false;true;;16297.0;;420;410;200;181;;false;64014.0;false;CE
Cartão;COMUNICAR;2018-02-28 00:00:00.0;;false;true;;58890.0;;170;610;170;181;;false;538208.0;false;PA
Consórcio;NAO_COMUNICAR;2017-04-10 00:00:00.0;;false;false;;5996.0;;120;1200;;100;;false;609251.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-19 00:00:00.0;;false;true;;100000.0;;250;600;130;181;;false;50350.0;true;SP
Cartão;COMUNICAR;2022-12-08 00:00:00.0;;false;false;;21654.0;;120;800;;181;;false;98363.0;false;MG
Capitalização;NAO_COMUNICAR;2023-08-17 00:00:00.0;;false;false;;11250.0;;50;850;;80;50;false;643800.0;false;PR
Capitalização;NAO_COMUNICAR;2017-12-04 00:00:00.0;;false;false;;1500.0;;30;850;;80;;false;15000.0;false;SP
Cartão;NAO_COMUNICAR;2013-02-22 00:00:00.0;;false;true;;17169.0;;190;600;190;181;;false;60427.0;false;SP
Cartão;NAO_COMUNICAR;2017-07-13 00:00:00.0;;false;true;;100000.0;;395;610;175;181;;false;166697.52;false;PB
Cartão;COMUNICAR;2016-05-05 00:00:00.0;;false;true;;43989.0;;200;800;80;181;;false;148368.69;false;ES
Cartão;NAO_COMUNICAR;2016-09-30 00:00:00.0;;false;true;;112719.0;;150;1210;130;181;;false;2621652.0;false;SP
Capitalização;NAO_COMUNICAR;2024-06-19 00:00:00.0;;false;false;;3750.0;;30;850;;80;;false;63600.0;false;BA
Cartão;NAO_COMUNICAR;2015-07-30 00:00:00.0;;false;true;;72304.0;;150;610;120;181;;false;63636.0;false;SP
Capitalização;NAO_COMUNICAR;2019-06-25 00:00:00.0;;false;false;;11250.0;;150;850;;80;150;false;50108.0;false;SP
Cartão;NAO_COMUNICAR;2015-08-18 00:00:00.0;;false;false;;54322.0;;421;400;;181;;false;69100.0;false;CE
Cartão;COMUNICAR;2016-11-07 00:00:00.0;;false;true;;17761.0;;420;1610;201;181;;false;3926984.0;true;SC
Cartão;NAO_COMUNICAR;2016-05-03 00:00:00.0;;false;true;;67994.0;;171;610;171;181;;false;183450.0;false;SP
Capitalização;NAO_COMUNICAR;2021-09-08 00:00:00.0;;false;false;;18333.0;;130;850;;80;130;false;109077.0;true;RS
Capitalização;NAO_COMUNICAR;2015-08-13 00:00:00.0;;false;false;;18001.0;;70;850;;80;;false;66289.0;false;SP
Cartão;COMUNICAR;2022-11-22 00:00:00.0;;false;true;;100000.0;;220;600;170;181;;false;133000.0;false;CE
Capitalização;NAO_COMUNICAR;2016-02-26 00:00:00.0;;false;false;;12816.0;;50;850;;80;;false;60255.0;false;PE
Cartão;NAO_COMUNICAR;2012-11-22 00:00:00.0;;false;true;;100000.0;;150;610;150;181;;false;84107.0;false;SP
Capitalização;NAO_COMUNICAR;2023-03-10 00:00:00.0;;false;false;;91667.0;;10;850;;80;10;false;163808.0;false;SP
Cartão;COMUNICAR;2014-09-08 00:00:00.0;;false;false;;20562.0;;120;1010;;181;;true;223280.56;false;SP
