PRODUTOS ALERTADOS;PARECER;DATA RELACIONAMENTO;NOME LISTA VIGILANCIA;FLAG PEP;FLAG PARTICIPANTE;VALOR RENDA;VALOR RENDA FATURAMENTO;DESCRIÇÃO REVISÃO ANALISE;VALOR SCORE KYCREP;VALOR SCORE OPERACIONAL;VALOR SCORE PARTICIPANTE;VALOR SCORE PRODUTO;VALOR SCORE SOCIO;FLAG PROCESSO EXTERNO ABERTO;VALOR ENVOLVIDO;FLAG DOSSIÊ;UF
Locadora;NAO_COMUNICAR;2015-08-07 00:00:00.0;;false;false;;22951.0;;120.0;1200.0;;140.0;;false;635660.0;false;SP
Locadora;NAO_COMUNICAR;2019-04-17 00:00:00.0;;false;false;;21694.0;;120.0;1200.0;;140.0;;false;763242.0;false;SP
Cartão;NAO_COMUNICAR;2012-12-07 00:00:00.0;;false;true;;100000.0;;270.0;1000.0;150.0;181.0;;false;605420.4299999999;false;SP
Locadora / Saúde;NAO_COMUNICAR;2013-04-20 00:00:00.0;;false;false;;15416.66666666667;;100.0;1100.0;;215.0;100.0;false;137118.66;false;SP
Automóvel Porto / Cartão;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;true;;100000.0;;350.0;800.0;200.0;261.0;;false;113077.1475;false;SP
Cartão;COMUNICAR;2012-11-28 00:00:00.0;;false;true;;46908.0;;810.0;400.0;130.0;181.0;;false;54479.0;false;SP
Locadora;NAO_COMUNICAR;2018-02-16 00:00:00.0;;false;false;;5555.0;;50.0;1200.0;;140.0;;false;489222.0;false;SP
Cartão;COMUNICAR;2016-05-05 00:00:00.0;;false;true;;47041.0;;200.0;1000.0;80.0;181.0;;false;419881.34;false;ES
Cartão;NAO_COMUNICAR;2018-03-01 00:00:00.0;;false;true;;100000.0;;570.0;600.0;171.0;181.0;;false;388386.9299999999;false;CE
Cartão;COMUNICAR;2023-10-19 00:00:00.0;;false;true;;100000.0;;150.0;1010.0;80.0;181.0;;false;180752.35;false;ES
Cartão;NAO_COMUNICAR;2013-01-23 00:00:00.0;;false;true;;81187.0;;150.0;1010.0;100.0;181.0;;false;465533.35;false;SP
Automóvel Porto / Vida Individual;NAO_COMUNICAR;2013-07-02 00:00:00.0;;false;true;;70200.0;;150.0;1050.0;130.0;116.0;;false;48891.38649583334;true;PR
Cartão;COMUNICAR;2015-11-18 00:00:00.0;;false;true;;23807.0;;130.0;1000.0;130.0;181.0;;false;172260.0;false;SP
Cartão;COMUNICAR;2015-08-22 00:00:00.0;;false;false;;35664.0;;130.0;1000.0;;181.0;;false;435540.94;false;SP
Cartão;NAO_COMUNICAR;2016-06-29 00:00:00.0;;false;true;;100000.0;;520.0;600.0;191.0;181.0;;false;415000.0;false;RJ
Cartão;COMUNICAR;2015-11-18 00:00:00.0;;false;true;;84924.0;;200.0;910.0;130.0;181.0;;false;118856.63;false;PR
Saúde;NAO_COMUNICAR;2013-10-22 00:00:00.0;;false;false;;11250.0;;200.0;1000.0;;75.0;200.0;false;69822.0;false;
Cartão;NAO_COMUNICAR;2012-12-07 00:00:00.0;;false;true;;100000.0;;470.0;610.0;151.0;181.0;;false;522224.5599999999;false;SP
Automóvel Porto;NAO_COMUNICAR;2015-09-17 00:00:00.0;;false;true;;11250.0;;130.0;1050.0;130.0;80.0;130.0;false;39749.76833333333;false;SP
Cartão;COMUNICAR;2015-02-05 00:00:00.0;;false;true;;100000.0;;650.0;400.0;151.0;181.0;;false;104999.0;false;CE
Cartão;NAO_COMUNICAR;2015-03-31 00:00:00.0;;false;false;;21609.0;;440.0;600.0;;181.0;;false;50479.0;false;RJ
Cartão;NAO_COMUNICAR;2013-01-08 00:00:00.0;;false;true;;100000.0;;420.0;610.0;170.0;181.0;;false;439403.89;false;SP
Capitalização;COMUNICAR;2024-08-22 00:00:00.0;;false;false;;600000.0;;130.0;1000.0;;80.0;;false;2201178.96;false;SP
Cartão;NAO_COMUNICAR;2020-05-08 00:00:00.0;;false;false;;100000.0;;420.0;600.0;;181.0;;false;322360.06;false;SP
Consórcio;NAO_COMUNICAR;2023-01-02 00:00:00.0;;false;false;;1.0;;500.0;600.0;;100.0;;false;88229.23;false;AM
Cartão;NAO_COMUNICAR;2013-09-02 00:00:00.0;;false;false;;100000.0;;400.0;610.0;;181.0;;false;429937.26;false;MG
Cartão;COMUNICAR;2023-10-19 00:00:00.0;;false;true;;100000.0;;400.0;600.0;80.0;181.0;;false;367346.38;true;SP
Cartão;NAO_COMUNICAR;2016-02-02 00:00:00.0;;false;true;;80451.0;;200.0;800.0;200.0;181.0;;false;96005.6;true;GO
PortoPar;NAO_COMUNICAR;2019-08-08 00:00:00.0;;false;true;;18199.0;;295.0;800.0;255.0;85.0;;false;115134.99;false;PR
Automóvel Frota Porto;NAO_COMUNICAR;2021-01-15 00:00:00.0;;false;false;;36666666.66666666;;250.0;850.0;;65.0;0.0;false;42197.22;false;DF
Cartão;COMUNICAR;2015-11-27 00:00:00.0;;false;true;;6051.0;;170.0;800.0;170.0;181.0;;false;83922.23;false;RJ
RE - Patrimonial;NAO_COMUNICAR;2017-02-11 00:00:00.0;;false;false;;1.0E+7;;255.0;850.0;;37.0;255.0;false;39875.89;true;MG
Cartão;NAO_COMUNICAR;2012-11-20 00:00:00.0;;false;false;;100000.0;;350.0;610.0;;181.0;;false;70563.09;false;SP
Cartão;COMUNICAR;2014-11-21 00:00:00.0;;false;true;;100000.0;;151.0;800.0;151.0;181.0;;false;133190.65;false;PE
Cartão;COMUNICAR;2018-12-18 00:00:00.0;;false;false;;64460.0;;150.0;800.0;;181.0;;false;152877.25;false;PR
Cartão;NAO_COMUNICAR;2015-07-28 00:00:00.0;;false;true;;100000.0;;350.0;600.0;101.0;181.0;;false;68305.0;false;SP
Cartão;NAO_COMUNICAR;2016-03-16 00:00:00.0;;false;true;;85709.0;;350.0;600.0;100.0;181.0;;false;74000.0;true;SP
Cartão;COMUNICAR;2015-08-20 00:00:00.0;;false;true;;100000.0;;350.0;600.0;130.0;181.0;;false;438259.86;false;SP
Automóvel Frota Porto;NAO_COMUNICAR;2016-09-24 00:00:00.0;;false;false;;;;210.0;850.0;;65.0;;false;31089.18;true;RS
Cartão / PortoPar / Saúde;NAO_COMUNICAR;2017-01-05 00:00:00.0;;false;true;;100000.0;;170.0;610.0;150.0;341.0;;false;11563248.35;false;SP
Automóvel Porto;NAO_COMUNICAR;2015-09-08 00:00:00.0;;false;false;;20331.0;;240.0;800.0;;80.0;;false;1141234.0;false;SP
Cartão;COMUNICAR;2020-01-24 00:00:00.0;;false;false;;38902.0;;130.0;800.0;;181.0;;false;77035.52000000002;false;PR
Cartão;COMUNICAR;2015-12-01 00:00:00.0;;false;true;;50708.0;;130.0;800.0;130.0;181.0;;false;108772.06;false;SP
Automóvel Porto / Cartão;COMUNICAR;2018-02-28 00:00:00.0;;false;false;;100000.0;;150.0;700.0;;261.0;;false;3548470.89;false;CE
Cartão;COMUNICAR;2023-10-18 00:00:00.0;;false;true;;46200.0;;130.0;800.0;130.0;181.0;;false;76929.8;false;SP
Cartão;NAO_COMUNICAR;2016-07-08 00:00:00.0;;false;false;;23317.0;;120.0;810.0;;181.0;;false;89173.03;false;SP
Cartão;COMUNICAR;2017-09-19 00:00:00.0;;false;false;;49772.0;;130.0;800.0;;181.0;;false;134167.09;false;SP
Cartão;COMUNICAR;2016-04-19 00:00:00.0;;false;false;;39110.0;;130.0;800.0;;181.0;;false;168479.94;false;SP
Cartão;NAO_COMUNICAR;2016-06-22 00:00:00.0;;false;true;;100000.0;;320.0;600.0;170.0;181.0;;false;300035.0;false;SP
Cartão;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;true;;50115.0;;320.0;600.0;170.0;181.0;;false;329175.55;false;SP
Cartão;NAO_COMUNICAR;2016-04-27 00:00:00.0;;false;true;;99984.0;;320.0;600.0;190.0;181.0;;false;311118.08;false;SP
Capitalização;NAO_COMUNICAR;2015-07-08 00:00:00.0;;false;true;;70882.0;;170.0;850.0;130.0;80.0;;false;55643.10734985;false;RJ
Automóvel Porto;NAO_COMUNICAR;2019-12-19 00:00:00.0;;false;false;;75529.0;;220.0;800.0;;80.0;;false;1129144.0;false;PR
CDC / Cartão;NAO_COMUNICAR;2016-06-29 00:00:00.0;;false;false;;100000.0;;300.0;610.0;;181.0;;false;64855.45;true;SP
Cartão;NAO_COMUNICAR;2020-08-20 00:00:00.0;;false;true;;100000.0;;300.0;610.0;220.0;181.0;;false;224273.53;false;SP
Automóvel Porto;NAO_COMUNICAR;2013-07-08 00:00:00.0;;false;false;;112500.0;;160.0;850.0;;80.0;;false;47443.05;true;MG
Cartão;NAO_COMUNICAR;2018-08-09 00:00:00.0;;false;true;;100000.0;;300.0;600.0;171.0;181.0;;false;53000.0;false;DF
Cartão;NAO_COMUNICAR;2017-08-22 00:00:00.0;;false;false;;100000.0;;300.0;600.0;;181.0;;false;60000.0;false;GO
Capitalização;NAO_COMUNICAR;2015-12-19 00:00:00.0;;false;true;;71998.0;;150.0;850.0;130.0;80.0;;false;80869.95475316;false;SP
Automóvel Porto;NAO_COMUNICAR;2016-04-22 00:00:00.0;;false;true;;47501.0;;200.0;800.0;130.0;80.0;;false;1387500.0;false;PR
Automóvel Porto;NAO_COMUNICAR;2015-02-10 00:00:00.0;;false;false;;93816.0;;150.0;850.0;;80.0;;false;27359.4;false;SP
Automóvel Porto / Saúde;NAO_COMUNICAR;2016-05-20 00:00:00.0;;false;true;;35778.0;;120.0;800.0;120.0;155.0;;false;394294.18;false;SP
PortoPar;NAO_COMUNICAR;2016-03-07 00:00:00.0;;false;false;;22690.0;;190.0;800.0;;85.0;;false;25400.88;false;SP
Automóvel Porto;NAO_COMUNICAR;2015-08-11 00:00:00.0;;false;false;;23003.0;;140.0;850.0;;80.0;;false;20665.56;false;RJ
Locadora;NAO_COMUNICAR;2021-02-15 00:00:00.0;;false;false;;13333.33333333333;;330.0;600.0;;140.0;330.0;false;325000.0;false;GO
Automóvel Porto;NAO_COMUNICAR;2012-12-13 00:00:00.0;;false;true;;283333.3333333333;;190.0;800.0;130.0;80.0;190.0;false;1044920.0;false;RS
Cartão;NAO_COMUNICAR;2015-11-09 00:00:00.0;;false;false;;100000.0;;270.0;610.0;;181.0;;false;72857.55;false;SP
Capitalização;NAO_COMUNICAR;2015-03-07 00:00:00.0;;false;true;;26951.0;;130.0;850.0;130.0;80.0;;false;229993.77;false;SP
Automóvel Porto;NAO_COMUNICAR;2015-10-15 00:00:00.0;;false;true;;33230.0;;130.0;850.0;130.0;80.0;;false;27550.28999999999;false;SP
Capitalização;NAO_COMUNICAR;2016-06-06 00:00:00.0;;false;true;;7176.0;;130.0;850.0;130.0;80.0;;false;24070.0;false;SP
Automóvel Porto;NAO_COMUNICAR;;;false;false;;179166.6666666667;;130.0;850.0;;80.0;130.0;false;27954.78;true;PR
Automóvel Porto;NAO_COMUNICAR;2012-11-23 00:00:00.0;;false;true;;562500.0;;130.0;850.0;130.0;80.0;;false;21054.06;false;GO
Capitalização;COMUNICAR;2024-08-22 00:00:00.0;;false;false;;11250.0;;130.0;850.0;;80.0;0.0;false;300000.0;true;SP
PortoPar;NAO_COMUNICAR;2016-05-30 00:00:00.0;;false;false;;7746.0;;170.0;800.0;;85.0;;false;200000.0;false;PA
Cartão;NAO_COMUNICAR;2016-05-13 00:00:00.0;;false;true;;100000.0;;270.0;600.0;220.0;181.0;;false;52012.8;false;SP
Cartão;NAO_COMUNICAR;2016-08-16 00:00:00.0;;false;false;;71940.0;;270.0;600.0;;181.0;;false;64517.23;false;SP
Cartão;NAO_COMUNICAR;2015-01-10 00:00:00.0;;false;true;;28286.0;;270.0;600.0;80.0;181.0;;false;105004.5;false;SP
Cartão;NAO_COMUNICAR;2016-05-04 00:00:00.0;;false;true;;24390.0;;270.0;600.0;120.0;181.0;;false;311347.21;false;SP
Automóvel Porto;NAO_COMUNICAR;2013-02-22 00:00:00.0;;false;false;;20304.0;;120.0;850.0;;80.0;;false;89540.72;false;SP
Capitalização;NAO_COMUNICAR;2018-09-13 00:00:00.0;;false;false;;10019.0;;120.0;850.0;;80.0;;false;173871.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2022-12-01 00:00:00.0;;false;false;;28321.0;;120.0;850.0;;80.0;;false;25884.45;false;SP
Capitalização;NAO_COMUNICAR;2024-08-22 00:00:00.0;;false;false;;5239.0;;120.0;850.0;;80.0;;false;100724.8;false;RJ
Automóvel Porto;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;false;;17121.0;;120.0;850.0;;80.0;;false;20924.82;false;RS
Automóvel Porto;NAO_COMUNICAR;2016-06-22 00:00:00.0;;false;true;;;;120.0;850.0;120.0;80.0;120.0;false;21465.68;false;SP
Capitalização;NAO_COMUNICAR;2024-07-30 00:00:00.0;;false;false;;9166.666666666666;;170.0;800.0;;80.0;170.0;false;220000.0;false;BA
Automóvel Porto;NAO_COMUNICAR;2015-02-07 00:00:00.0;;false;true;;216666.6666666667;;160.0;800.0;140.0;80.0;140.0;false;1330982.0;false;RJ
PortoPar;NAO_COMUNICAR;2015-08-22 00:00:00.0;;false;false;;12433.0;;150.0;800.0;;85.0;;false;29667.62;false;SP
PortoPar;NAO_COMUNICAR;2016-10-04 00:00:00.0;;false;true;;19956.0;;150.0;800.0;150.0;85.0;;false;8986.06;false;SP
PortoPar;NAO_COMUNICAR;2016-02-12 00:00:00.0;;false;true;;10010.0;;150.0;800.0;100.0;85.0;;false;19949.27;false;SP
PortoPar;NAO_COMUNICAR;2015-10-20 00:00:00.0;;false;false;;8007.0;;150.0;800.0;;85.0;;false;137000.0;false;SP
Cartão;COMUNICAR;2015-07-08 00:00:00.0;;false;false;;59811.0;;251.0;600.0;;181.0;;false;134026.59;false;SE
Cartão;NAO_COMUNICAR;2019-03-16 00:00:00.0;;false;true;;100000.0;;250.0;600.0;131.0;181.0;;false;321299.99;false;MG
Cartão;NAO_COMUNICAR;2012-11-30 00:00:00.0;;false;false;;100000.0;;250.0;600.0;;181.0;;false;198347.28;false;SP
Automóvel Porto / RE - Residencial;NAO_COMUNICAR;2016-04-01 00:00:00.0;;false;true;;100000.0;;170.0;700.0;130.0;160.0;;false;579588.7975;false;RJ
Automóvel Porto;NAO_COMUNICAR;2013-08-13 00:00:00.0;;false;false;;37924.0;;150.0;800.0;;80.0;;false;1013594.0;false;RJ
Capitalização;NAO_COMUNICAR;2014-12-28 00:00:00.0;;false;false;;14953.0;;100.0;850.0;;80.0;;false;61174.41493933;false;SP
Capitalização;NAO_COMUNICAR;2020-04-10 00:00:00.0;;false;false;;54177.0;;100.0;850.0;;80.0;;false;87775.01;false;SP
Automóvel Porto;NAO_COMUNICAR;2016-06-23 00:00:00.0;;false;false;;100000.0;;100.0;850.0;;80.0;;false;25426.1;false;SP
Automóvel Porto;NAO_COMUNICAR;2016-05-09 00:00:00.0;;false;false;;100000.0;;100.0;850.0;;80.0;;false;29786.02;false;SP
Capitalização;NAO_COMUNICAR;2024-08-22 00:00:00.0;;false;false;;1.0;;100.0;850.0;;80.0;;false;80000.0;false;SP
Cartão;COMUNICAR;2016-07-27 00:00:00.0;;false;true;;16686.0;;245.0;600.0;245.0;181.0;;false;70000.0;false;SP
Cartão / Consórcio;COMUNICAR;2018-06-05 00:00:00.0;;false;false;;6024.0;;120.0;800.0;;100.0;;false;2300000.0;false;SP
RE - Patrimonial;NAO_COMUNICAR;2022-06-07 00:00:00.0;;false;false;;158333.3333333333;;130.0;850.0;;37.0;130.0;false;22285.52;false;PR
Automóvel Azul / Automóvel Porto / RE - Patrimonial / RE - Residencial / RF - Fiança Locatícia / Residencial Itaú;NAO_COMUNICAR;2016-02-18 00:00:00.0;;false;false;;46222.0;;430.0;200.0;;385.0;;false;12759.6955345;false;SP
PortoPar;NAO_COMUNICAR;2016-06-29 00:00:00.0;;false;true;;13285.0;;130.0;800.0;130.0;85.0;;false;123066.26;true;MG
PortoPar;NAO_COMUNICAR;2016-05-11 00:00:00.0;;false;false;;47132.0;;130.0;800.0;;85.0;;false;100000.0;false;SP
Locadora;NAO_COMUNICAR;2015-02-11 00:00:00.0;;false;false;;4802.0;;275.0;600.0;;140.0;;false;106890.0;false;RJ
Automóvel Porto;NAO_COMUNICAR;2016-10-02 00:00:00.0;;false;false;;1947.0;;81.0;850.0;;80.0;;false;28953.81;false;RS
Cartão;NAO_COMUNICAR;2020-12-03 00:00:00.0;;false;false;;46756.0;;430.0;400.0;;181.0;;false;69250.0;false;MG
Capitalização;NAO_COMUNICAR;2024-08-31 00:00:00.0;;false;false;;1550.0;;80.0;850.0;;80.0;;false;30000.0;false;SC
Capitalização;NAO_COMUNICAR;2015-11-18 00:00:00.0;;false;false;;1412.0;;80.0;850.0;;80.0;;false;100000.0;false;SP
Capitalização;NAO_COMUNICAR;2021-09-03 00:00:00.0;;false;false;;2931.0;;80.0;850.0;;80.0;;false;30000.0;false;PR
Salvados Auto;COMUNICAR;;;false;false;;38333.33333333334;;280.0;700.0;;30.0;140.0;false;1051100.0;false;SP
Salvados Auto;NAO_COMUNICAR;;;false;false;;9166.67;;280.0;700.0;;30.0;80.0;false;1104300.0;false;MG
Capitalização;NAO_COMUNICAR;2024-08-22 00:00:00.0;;false;false;;7500.0;;80.0;850.0;;80.0;0.0;false;162500.0;false;SP
PortoPar;NAO_COMUNICAR;2015-09-14 00:00:00.0;;false;false;;9768.0;;120.0;800.0;;85.0;;false;13320.0;false;SP
PortoPar;NAO_COMUNICAR;2018-06-08 00:00:00.0;;false;false;;20351.0;;120.0;800.0;;85.0;;false;90001.0;false;SP
Saúde;COMUNICAR;2024-01-31 00:00:00.0;;false;false;;5833.333333333333;;430.0;500.0;;75.0;380.0;false;14467.71;false;RJ
Cartão;NAO_COMUNICAR;2016-02-15 00:00:00.0;;false;false;;100000.0;;221.0;600.0;;181.0;;false;75970.24;false;RJ
Cartão;COMUNICAR;2022-06-04 00:00:00.0;;false;true;;100000.0;;221.0;600.0;221.0;181.0;;false;70000.0;false;PI
Cartão;NAO_COMUNICAR;2014-02-28 00:00:00.0;;false;false;;100000.0;;220.0;600.0;;181.0;;false;50228.0;true;SP
Cartão;NAO_COMUNICAR;2022-03-04 00:00:00.0;;false;true;;72195.0;;420.0;400.0;150.0;181.0;;false;149726.9;false;MG
Cartão;NAO_COMUNICAR;2014-01-06 00:00:00.0;;false;false;;100000.0;;220.0;600.0;;181.0;;false;60000.0;false;MG
Automóvel Porto;NAO_COMUNICAR;2015-02-27 00:00:00.0;;false;false;;34088.0;;70.0;850.0;;80.0;;false;27129.08000000001;false;GO
Automóvel Porto;NAO_COMUNICAR;2018-12-21 00:00:00.0;;false;false;;100000.0;;220.0;700.0;;80.0;;false;618586.3308333333;false;RJ
Automóvel Porto;NAO_COMUNICAR;2017-01-20 00:00:00.0;;false;false;;18588.0;;70.0;850.0;;80.0;;false;40539.68;false;SP
Capitalização;NAO_COMUNICAR;2013-09-23 00:00:00.0;;false;false;;23105.0;;70.0;850.0;;80.0;;false;73696.95242745;false;SP
Capitalização;NAO_COMUNICAR;2023-10-20 00:00:00.0;;false;true;;1010416.666666667;;70.0;850.0;70.0;80.0;10.0;false;71719.15285467;false;SP
Locadora;NAO_COMUNICAR;2016-03-24 00:00:00.0;;false;true;;18494.0;;255.0;600.0;255.0;140.0;;false;110235.51;false;SP
Cartão;NAO_COMUNICAR;2013-10-26 00:00:00.0;;false;true;;89982.0;;400.0;410.0;80.0;181.0;;false;227037.38;false;SP
Cartão;NAO_COMUNICAR;2015-09-21 00:00:00.0;;false;true;;100000.0;;200.0;610.0;121.0;181.0;;false;69129.0;false;SP
Cartão;NAO_COMUNICAR;2016-06-04 00:00:00.0;;false;true;;27728.0;;205.0;600.0;205.0;181.0;;false;65267.02;false;DF
PortoPar;NAO_COMUNICAR;2015-11-10 00:00:00.0;;false;false;;3309.0;;101.0;800.0;;85.0;;false;310000.0;false;DF
PortoPar;NAO_COMUNICAR;2024-02-04 00:00:00.0;;false;false;;7000.0;;100.0;800.0;;85.0;;false;240830.49;false;MG
PortoPar;NAO_COMUNICAR;2016-06-21 00:00:00.0;;false;false;;11300.0;;100.0;800.0;;85.0;;false;57023.64999999999;true;SP
PortoPar;NAO_COMUNICAR;2015-08-14 00:00:00.0;;false;true;;4756.0;;100.0;800.0;100.0;85.0;;false;13499.91;false;SP
Cartão;COMUNICAR;2015-12-28 00:00:00.0;;false;true;;39409.0;;500.0;300.0;500.0;181.0;;false;31050.74;false;CE
Cartão;COMUNICAR;2013-01-20 00:00:00.0;;false;true;;100000.0;;200.0;600.0;100.0;181.0;;false;319651.5;false;SP
Cartão;NAO_COMUNICAR;2017-06-01 00:00:00.0;;false;true;;60666.0;;200.0;600.0;130.0;181.0;;false;222914.09;false;SP
Cartão;COMUNICAR;2016-01-11 00:00:00.0;;false;true;;100000.0;;200.0;600.0;100.0;181.0;;false;352238.8;false;SP
Cartão;NAO_COMUNICAR;2014-07-23 00:00:00.0;;false;false;;100000.0;;200.0;600.0;;181.0;;false;56381.55;true;RJ
Cartão;NAO_COMUNICAR;2012-12-05 00:00:00.0;;false;true;;100000.0;;400.0;400.0;100.0;181.0;;false;44907.5;false;SP
Cartão;NAO_COMUNICAR;2013-02-13 00:00:00.0;;false;true;;;;200.0;600.0;150.0;181.0;200.0;false;94767.68;true;SP
Capitalização;NAO_COMUNICAR;2024-08-28 00:00:00.0;;false;false;;6518.0;;50.0;850.0;;80.0;;false;50790.0;false;SP
Capitalização;NAO_COMUNICAR;2024-06-18 00:00:00.0;;false;false;;6447.0;;50.0;850.0;;80.0;;false;100000.0;false;SP
Locadora;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;false;;15837.0;;240.0;600.0;;140.0;;false;107938.0;false;SP
Capitalização;NAO_COMUNICAR;2015-07-30 00:00:00.0;;false;false;;5037.0;;50.0;850.0;;80.0;;false;39000.0;false;SP
Locadora;COMUNICAR;2016-10-04 00:00:00.0;;false;true;;7649.0;;240.0;600.0;150.0;140.0;;false;112595.0;false;SP
Automóvel Porto / RE - Residencial;NAO_COMUNICAR;2014-06-29 00:00:00.0;;false;true;;100000.0;;320.0;500.0;130.0;160.0;;false;1232493.295833333;false;RJ
Capitalização;NAO_COMUNICAR;2023-09-02 00:00:00.0;;false;false;;2500000.0;;50.0;850.0;;80.0;;false;86022.09599031;false;SP
Capitalização;NAO_COMUNICAR;2024-08-22 00:00:00.0;;false;false;;3458333.333333333;;50.0;850.0;;80.0;50.0;false;1262343.22;false;SP
Capitalização;NAO_COMUNICAR;2022-03-26 00:00:00.0;;false;false;;38333.33333333334;;50.0;850.0;;80.0;50.0;false;132254.01238653;false;
Consórcio;NAO_COMUNICAR;2022-02-03 00:00:00.0;;false;false;;1.0;;275.0;600.0;;100.0;;false;357547.63;false;RJ
Automóvel Porto;NAO_COMUNICAR;2015-05-18 00:00:00.0;;false;true;;100000.0;;395.0;500.0;130.0;80.0;;false;657871.0;false;SP
Automóvel Porto;NAO_COMUNICAR;2016-10-10 00:00:00.0;;false;false;;30644.0;;595.0;300.0;;80.0;;false;153223.0;false;SP
Cartão;NAO_COMUNICAR;2016-05-09 00:00:00.0;;false;false;;22837.0;;190.0;600.0;;181.0;;false;58018.11;false;RJ
PortoPar;NAO_COMUNICAR;2016-02-12 00:00:00.0;;false;false;;3500.0;;80.0;800.0;;85.0;;false;66000.0;false;SP
PortoPar;NAO_COMUNICAR;2018-09-06 00:00:00.0;;false;false;;1.0;;80.0;800.0;;85.0;;false;1000.0;false;SP
Capitalização;NAO_COMUNICAR;2021-03-19 00:00:00.0;;false;false;;3844.0;;31.0;850.0;;80.0;;false;106484.04141688;false;SP
Cartão;NAO_COMUNICAR;2016-07-04 00:00:00.0;;false;true;;44692.0;;180.0;600.0;100.0;181.0;;false;33157.98;false;SP
Cartão;NAO_COMUNICAR;2015-04-18 00:00:00.0;;false;true;;13073.0;;170.0;610.0;101.0;181.0;;false;73000.33;false;SP
Capitalização;COMUNICAR;2019-08-10 00:00:00.0;;false;false;;1600.0;;30.0;850.0;;80.0;;false;30000.0;false;GO
Capitalização;COMUNICAR;2017-12-27 00:00:00.0;;false;false;;1650.0;;30.0;850.0;;80.0;;false;79758.0;false;SP
Capitalização;COMUNICAR;2024-08-21 00:00:00.0;;false;false;;1550.0;;30.0;850.0;;80.0;;false;88000.0;false;MG
Capitalização;COMUNICAR;2024-08-22 00:00:00.0;;false;false;;2025.0;;30.0;850.0;;80.0;;false;75000.0;false;SP
Capitalização;NAO_COMUNICAR;2024-08-27 00:00:00.0;;false;false;;4005.0;;30.0;850.0;;80.0;;false;78000.0;false;SP
Capitalização;NAO_COMUNICAR;2024-07-24 00:00:00.0;;false;false;;4499.0;;30.0;850.0;;80.0;;false;200000.0;false;SP
Capitalização;COMUNICAR;2013-01-23 00:00:00.0;;false;false;;4279.0;;30.0;850.0;;80.0;;false;39000.0;false;SP
Capitalização;NAO_COMUNICAR;2017-05-01 00:00:00.0;;false;false;;3030.0;;30.0;850.0;;80.0;;false;39000.0;false;SP
Capitalização;NAO_COMUNICAR;2017-06-09 00:00:00.0;;false;false;;3008.0;;30.0;850.0;;80.0;;false;42400.0;false;SP
Capitalização;NAO_COMUNICAR;2015-03-24 00:00:00.0;;false;false;;1650.0;;30.0;850.0;;80.0;;false;50000.0;false;SP
Capitalização;COMUNICAR;2022-12-14 00:00:00.0;;false;false;;4372.0;;30.0;850.0;;80.0;;false;48000.0;false;SP
Consórcio;NAO_COMUNICAR;2023-12-09 00:00:00.0;;false;false;;47500.0;;255.0;600.0;;100.0;255.0;false;457698.48;false;SP
Automóvel Porto / Vida Individual / Cartão;NAO_COMUNICAR;2017-07-13 00:00:00.0;;false;true;;100000.0;;445.0;210.0;175.0;297.0;;false;37952.15305750001;false;PB
Cartão;COMUNICAR;2012-12-03 00:00:00.0;;false;false;;9435.0;;171.0;600.0;;181.0;;false;30000.0;false;AM
Cartão;NAO_COMUNICAR;2015-12-03 00:00:00.0;;false;true;;18954.0;;170.0;600.0;170.0;181.0;;false;56250.0;false;PR
Cartão;NAO_COMUNICAR;2019-08-27 00:00:00.0;;false;false;;24586.0;;170.0;600.0;;181.0;;false;58010.0;false;SP
Cartão;NAO_COMUNICAR;2013-02-27 00:00:00.0;;false;true;;100000.0;;370.0;400.0;101.0;181.0;;false;119870.17;false;SP
Cartão;NAO_COMUNICAR;2018-02-28 00:00:00.0;;false;true;;68578.0;;170.0;600.0;170.0;181.0;;false;497664.89;false;PA
Cartão;NAO_COMUNICAR;2016-05-25 00:00:00.0;;false;true;;100000.0;;370.0;400.0;151.0;181.0;;false;53625.38;false;PR
Automóvel Porto;NAO_COMUNICAR;2019-03-14 00:00:00.0;;false;true;;41680.0;;570.0;300.0;570.0;80.0;;false;466174.0;false;RJ
Automóvel Porto / RE - Patrimonial / RE - Residencial;NAO_COMUNICAR;2023-10-19 00:00:00.0;;false;false;;100000.0;;230.0;500.0;;220.0;;false;695668.4191666667;false;SP
Consórcio;NAO_COMUNICAR;2014-03-18 00:00:00.0;;false;false;;6536.0;;50.0;800.0;;100.0;;false;96649.6;false;SP
Automóvel Porto;NAO_COMUNICAR;2015-11-01 00:00:00.0;;false;true;;100000.0;;570.0;300.0;130.0;80.0;;false;722654.0;false;PR
Automóvel Porto;NAO_COMUNICAR;2015-08-12 00:00:00.0;;false;true;;37953.0;;570.0;300.0;570.0;80.0;;false;253021.0;true;RJ
Consórcio;NAO_COMUNICAR;2021-06-29 00:00:00.0;;false;true;;11727.0;;245.0;600.0;245.0;100.0;;false;14005.08;false;AM
Cartão;NAO_COMUNICAR;2016-05-09 00:00:00.0;;false;true;;100000.0;;151.0;610.0;151.0;181.0;;false;110943.35;false;SP
